label,message
2.7,請問手機下載軟體不能完成 如何操作聯繫誰幫我解決這個問題
2.7,請問再婚是不是要一定時間的今天才離的
2.7,請問如何可以知道別人心裡的想法是什麼不是外人而是自己身邊的親人
2.7,請問如何成為這裡的心理專家呢有哪些條件呢
2.7,請問有人侵犯我的專利權外觀設計已經確認侵權現到法院起訴賠償怎麼計算啊賠償多少錢能支持需要什麼證據感謝
2.7,請問有沒有這方面的醫師 我想面對面跟他聊聊
2.7,請問老公出軌了現在還玩失蹤了朋友告訴了我他現在的位置我該去找他嗎
2.7,請問老師如果兩個女生之間的情感問題能給指導化解嘛
2.7,請問老師我總是活在別人不相信我的世界裡還有我心裡經常跟自己說話那是為什麼謝謝
2.7,請問你們醫院有接生孩子的嗎大概要多少錢呢
2.7,請問我上班因為我受傷手臂導致骨裂但不是工傷是我下班弄的我要求不做了他是否可以不發我的工資給我
2.7,請問我和我老公結婚有一年了從來沒有進行過性生活他從來不想這種事情每次我主動他都推脫要嘛說累了要嘛說不來我該怎麼辦要不要離婚
2.7,請問我為什麼總是積極不起來臨近大考我成績很差大家都在鼓勵我幫助我為什麼打從心底就覺得自己不行遇到事總是下意識往悲觀的那條路想想想的心裡就很難受
2.7,請問我要怎麼去看待朋友轉載的柳主任的付出感才是謀殺人類情感的首要元兇 網路上有篇反對的該文的我不知道到底該怎麼持有一種正確的觀念了
2.7,請問孩子有時愛做惡夢害怕是什麼原因造成的
2.7,請問怎樣區分一個人對自己是父女之情還是男女之愛
2.7,請問能為正在高中學習中的弟弟做些什麼呢感覺它壓力有些大
2.7,請問婚姻失敗 從小跟父母分居 易急躁 想法極端 但是在朋友前面很好相處 在戀人面前很強勢 是不是心理有問題
2.7,請問醉酒駕車致人死亡新法規是怎麼判呢協議了賠償金可以按法院判決來賠款嗎
2.7,請問離婚協議書上簽的協議是每月支付撫養費 學雜費一人一半請問支付的撫養費里包含學雜費嗎
2.7,請問騙人錢財多少錢可以立案一萬以下可以定罪嗎
2.7,"請問戀愛後為什麼喜歡和對方吵架或等他的那種感覺	那種感覺很好有時候有這種感覺後才更愛她這是什麼性格才會呢"
2.7,請教各位一個問題想了很久兩個人在一起是為了什麼
2.7,遭受家庭暴力後被趕出門  男方還一直不道歉 我就會想離婚
2.7,遭遇了一連串身心的打擊最近總是產生了輕生的念頭越來越強烈求助
2.7,駕駛考試的時候緊張越擔心越考不過怎麼消除這種心理
2.7,學什麼專業可以不太累又有正常的作息時間最好是每天都有自己的任務可以偶爾加班
2.7,學生不敢上台講話一上去就臉紅流汗有時候站起來回答問題也臉紅別人和我開玩笑不知道怎麼回答一有什麼事就緊張流汗感覺很尷尬
2.7,學生不聽老師的話不和同學交流少言寡語而且還遲到今天下午說了一聲就跑了母親和老師拉都拉不住怎麼辦這孩子怎麼了
2.7,學汽車噴漆學了半年   我的同事和老闆吵架了就辭職了   我也一起辭職了   然後他就到他哥的朋友那裡去幹     我就沒找到一直在家      我媽叫我不要幹這行有毒的    我爸的態度就是我想幹什麼就幹什麼       大神們     我應該繼續噴漆還是幹別行去
2.7,學習不好意志力不強學習煩躁有目標但堅持不下來
2.7,學習不能堅持   沒天知道自己要趕快學習要不就沒機會了可依舊在浪費時間唉
2.7,學習進入低谷期越努力越差而且考試前感到焦慮過於注重分數排名
2.7,學習壓力大上課老是想睡覺老是無緣無故發脾氣怎麼辦
2.7,獨生子女父親工作不穩定且在外面鬼混經常媽媽生病住院我成了家裡的所有經濟來源感覺自己壓力好大有點喘不過來氣我該怎麼辦
2.7,醒來後一刻不敢亂動害怕起床躺著又覺得很安靜
2.7,隨著青春期的到來我感覺越來越控制不住自己的情緒常常和父母發生衝突我該怎麼辦啊
2.7,儲值了帳戶現在沒有心理問題如何退回帳戶餘額
2.7,壓力太大了都不想活了誰能告訴我該怎麼辦
2.7,幫助別人別人以為我沒事情做想去幫助他
2.7,總因為小事愛跟男朋友吵架怎麼才能避免這種事
2.7,總是幻想在地鐵或者公車上陌生女孩主動靠近我身體接觸這種事也發生過但是我一閒下來就幻想這個是什麼心理
2.7,總是失眠 我也不知道我是不會睏還是睏到睡不著
2.7,總是失眠每天想一些亂七八糟的事情作噩夢心神不寧
2.7,總是因為男朋友以前的喜歡的女孩彆扭每天都會彆扭因為他以前的事久久不能釋懷想起來就心煩就暴躁有時候覺得活著沒什麼意思
2.7,總是忘事小時候的忘了長大了的事也想不起來這是怎麼回事呢謝謝
2.7,總是和一個不在乎我的男人糾纏不清一直想忘了他卻做不到失眠多夢記性非常差總是胡思亂想
2.7,總是高興不起來
2.7,總是想太多負面情緒多朋友都疏遠我怕跟我說話我想太多怎麼辦我想改變自己
2.7,"總是想死	可以選擇一走了之嗎天生不同的我不想好好活下去"
2.7,總是感覺老婆不愛我我很愛她她卻對我不冷不熱
2.7,總是懷疑老公出軌半夜不睡覺拿著手機在廁所第二天早上手機就欠費但是沒有聽到過打電話的聲音
2.7,總是覺得自己做什麼都是錯的沒有一個人是真正關心自己的在一個人的世界越來越遠在家裡遇到問題不願意說解釋只會讓我覺得麻煩
2.7,總是覺得男朋友不夠好明年就要結婚了總是有摩擦怎麼辦
2.7,總是覺得頭暈眼花心亂如麻去檢查也沒什麼是不是心理作用
2.7,總想發脾氣不放心一件事反覆去做總想不開心的事
2.7,總感覺一個人走在大街上總被人跟蹤心裡怪怪的
2.7,總感覺自己心裡空落落的又很煩躁心情很差想去熱鬧的地方不想一個人待著又想一個人待著哪裡都不去
2.7,總覺得和男朋友相處的非常累 因為我付出的多回報的少 但分開又捨不得 都是我在謙讓對方 我應該怎麼辦 應該珍惜這段感情還是放棄 畢竟已經快四年
2.7,總覺得難過  感覺自己是多餘的  有時會有想死的衝動
2.7,舉一個生活的例子 如果手機有點刮痕我心裡很難受想馬上修復如果有點心事晚上就失眠如果想起手機貼個膜好會很晚也出去貼上請問這種現像是什麼症狀怎麼克服謝謝
2.7,賺錢幹什麼啊錢就是為人民服務的可我們也是錢的奴隸可悲阿
2.7,還是睡不著又怎麼了老病復發嗎老師幫幫好嗎
2.7,簡單的說吧   就是離不開她   一天不見就非常想她   不知道該怎麼辦
2.7,醫生你好我現在看見年紀大的女性就很衝動我擔心是心理疾病需要治療嗎
2.7,醫生我有婚外情了怎麼辦呢我有家庭他也有家庭我們都有10年了他現在不理我我怎麼處理
2.7,醫生我放不下相親男天天都夢見他做什麼事都提不起興趣可他現在已有女友我該怎麼辦已經快一年了求拍醒女29歲
2.7,醫生您好女13歲今天被班導打了5記耳光20下手心該怎麼辦
2.7,醫生您好我是經歷倆次失敗的婚姻現在對男人建立不了信任了可是又希望得到真愛給女兒完整的家庭我該怎麼辦
2.7,雙方還未提出的分手 該如何去聯繫和挽回 女方態度明顯要分
2.7,離婚了一直走不出來整天散漫不知道該怎麼辦
2.7,離婚了前夫又找我知道後大吵又要求復婚這是什麼心理
2.7,離婚有戶口名簿就可以離嗎
2.7,離婚家裡的車子房子店面都不是我的名字可以分到財產嗎
2.7,懷孕七個多月了 流的淚比什麼都多 孩子他爸也是一副漠不關心的樣子 不知道有什麼期望了
2.7,懷孕了 男方不負責 如果最後生下來他除了支付撫養費之外孩子報戶籍還需不需要他提供相關證明
2.7,懷孕八個月如果去做引產男方有責任追究嗎
2.7,懷孕五個月 可是我覺得家裡沒有一個是愛我的 一直以來我都覺得沒有人關心我 每天都不想說話 很傷心
2.7,簽訂了二手車買賣交易合約約定5月20號前辦理過戶手續可是到現在車主不給過戶可不可以起訴他起訴他成功率有多少
2.7,藥流或人流的詳細程序  未成年人需不需要監護人簽字
2.7,辭職一個月了很迷茫未來不知何去何從
2.7,關於持刀搶劫以及賠償的問題啊 她會判處多少年還有就是會賠償多少的問題
2.7,關於談對象房子和婚姻如何衡量沒有房子可以結婚嗎
2.7,覺得有機會總會錯過不知道下一步該幹嘛給自己機會卻什麼都抓不住覺得自己過的好失敗怎麼彌補
2.7,覺得男朋友看不起我在外人面前總把我說的一無是處也經常諷刺我賺不到錢打擊的我現在完全沒有任何動力我該怎麼辦
2.7,警察說雙方有責任這合理嗎肇事者當時逃逸了是從街道的監視器拍到肇事者的請問這樣合理嗎
2.7,讀高一了忽然不想去上學了憂鬱 鬱鬱寡歡怎麼辦
2.7,戀愛五年準備結婚女友家人突然反對原因是我離婚有小孩女友又很愛我她不想傷害家人迫於壓力不知如何是好
2.7,戀愛分手了非常難過想報復覺得自己被騙了好難過
2.8,14歲我不能對女兒生氣如果不能按照她的心願就覺得她恨不能殺了我如圖
2.8,14歲最近總是失眠晚上我的耳朵莫名的很敏感一點點聲音我都覺得害怕剛剛偷偷的嘗試著吸煙被家長懷疑了心裡感覺很害怕不知道為什麼總想著怎麼死
2.8,17歲女孩對生活失去信心只有在遊戲裡才能快樂怎麼辦
2.8,19歲吧白天還是像個正常人一樣晚上負面情緒爆棚心態崩潰
2.8,19歲想把小狗掐死的衝動 掐的時候看到它難受的喘氣 還流眼淚 我心裡很難受
2.8,20歲暴露癖難以控制怎麼辦我也不想嗚嗚嗚不想上學了不想回家了
2.8,21歲女朋友討厭也反感男人碰她胸啊對性有恐懼哪怕是自己男朋友這怎麼回事是不是心理問題
2.8,21歲發現邊緣人格障礙好幾年了但是這幾年總想死絕望什麼都做不了
2.8,22歲我是一個同性戀感覺自己有憂鬱症有嗜酒的習慣經常喝酒才能睡著有時候遇到不順心的事總有暴力傾向但只是想不會做
2.8,22歲我發洩不到自己情緒會自虐自虐完以後心情會平復很多我經常覺得自己能看到鬼經常鬼壓床
2.8,23歲我脾氣暴躁很容易生氣很平常的一件事我都可以暴跳如雷
2.8,23歲我覺得親情就是累贅枷鎖有時候甚至覺得都死了才好我該怎麼辦
2.8,25歲心裡很恐懼 腦子裡一直想有人要害我 很害怕 跟朋友聊天 也想著他們一起要害我 為什麼會這樣
2.8,25歲腦子裡總會想向一些無限大的實物比如說鉛筆一頭會越想越粗另一頭又非常尖粗的那頭跟滾雪球一樣慢慢想像粗的然後尖的那頭非常尖細控制不住的想像
2.8,27歲我老婆覺得別人看著她總覺得有人偷拍她很沒有安全感總覺得身邊的人都是壞人要害她甚至失去正常的常理判斷我應該要如何去開導她幫助她
2.8,28 女 醫生你好我老婆她只要在安靜的場所心裡就會亂想導致現在整個人像神經病一樣請問這是什麼症狀謝謝
2.8,28歲 男 去年開始當著別人的面寫字會抖動 現在又嚴重一些 平時寫字偶爾也抖動 尤其是寫言字旁肯定會抖動
2.8,30歲失眠拖延症行動力不足影響生活工作怎麼辦
2.8,30歲有時候喝好酒沒睡過叫就會懷疑身邊的人在害我疑心病非常重怎麼回事但是這種情況有時有有時沒有
2.8,35歲09年有一次精神崩潰現在復發不能集中注意力焦慮失眠怎麼辦有幻覺
2.8,50歲經常同媽媽吵架現在有殺她的想法感覺心理出現問題了
2.8,50歲嚴重固執 偏執 自大 不能承認自己的錯誤和失敗 記憶偶爾錯誤 把自己做的事情想像成別人做的 或者把自己的想像當成了現實 還失眠 可以治嗎
2.8,一個人經常自言自語和心裡對話也不願意和人交流以前也沒有這個問題是從去年開始到現在也就1年時間只是現在有點嚴重了
2.8,一聽見車響就想上廁所而且是憋不住的那種最近一星期才成這
2.8,人格分裂到晚上就一直說著重複的話題說的一些我們都聽不懂
2.8,上面訊息是病人的想要諮詢有關人格分裂症的問題很著急
2.8,女25歲我要諮詢心理醫生 我喜歡讓異性朋友咬我身體 和鞭打我上身
