label,content
0,黑貓中隊機棚修復開工 鄭文燦大選後3天繼續神隱
0,傳「兔頭男」惡意推擠導致梨泰院慘案　本人出面回應了
0,傳官邸「便當會」圍剿何志偉　吳思瑤：別小看總統、陳時中氣度
0,傳美國對台軍售延遲　白宮：認真看待責任
0,傳美國對台灣軍售延遲 白宮：認真看待責任
0,傳慈濟BNT採購價630元？　王必勝：是錯誤推算
0,想改名？這些字都叫AKIRA！柯文哲也有
0,想要提早退休　存到多少錢才算足夠？
0,想當親子Youtuber？創意油管Ricky：真實感是流量密碼！
0,意大利總理梅洛尼與習近平會面 獲邀訪華
0,愛因斯坦是外星人？　他曝平行時空論：達文西也來自宇宙
0,愛與性真能分離？網友對「一夜情」大論戰
0,慈濟買BNT每劑630元？　王必勝駁錯誤推算！捐贈採購「都比高端貴」
0,搭檔柯文哲組「最強組合」拚2024？　侯友宜喊這5字
0,搶桃園中間選民！藍白戳破治理神話　民進黨打台積電設廠牌
0,搶救綠營邊緣候選人！陳其邁明起連2天陪車掃：姿勢低一點
0,新／大林廠調查結果出爐！復工有條件
0,新／台股收漲197點　台積電站回五日線
0,新／白紙革命奏效？中共高層開防控記者會
0,新／雨傘快拿出來！「4縣市」大雨特報
0,新／拜登表態了：不認為中國短期內會犯台
0,新／高虹安秀工作證據　李忠庭正面照曝光
0,新／郭台銘談高虹安風波！只簡單2句話
0,新／談世紀拜習會　總統府最新回應了
0,新／樹林爛尾樓　建商代表：下周才有答案
0,新一波東北季風又來！明起再變天　降雨範圍、時間一次看
0,新口罩拆封後「通風1小時」再用！小心吸入過量揮發性有機物
0,新北市台2線區間測速及16處路口科技執法 12月正式啟用
0,新北市長辯論藍綠交鋒！學者評：侯友宜史詩級輾壓林佳龍
0,新北政見會／「林佳龍還要加把勁」侯友宜：不了解就多看看
0,新北政見會／林佳龍逼問台灣定位  侯友宜：不是簽承諾書就表示愛國
0,新北耶誕城將登場！防梨泰院事件上演　侯友宜：必要時人流管制
0,新北救災系統遭審計處糾正 消防局：已完成改善
0,新北議員高敏慧等10人　「賣補助款」今入獄
0,新台幣升值、外資強力回補　法人：觀察拜習會對台股影響
0,新竹市封關民調！高虹安遭猛攻8萬8人力挺　險勝沈慧虹
0,新竹將洗牌？高虹安爭議不斷　黃暐瀚預言：沈慧虹可能贏
0,新竹最新民調！綠白打成平手　沈慧虹、高虹安都是25.96%
0,新車選購指標趨勢改變　智慧輔助成首選
0,新冠治療藥增Evusheld、重症因子增列氣喘
0,新海橋及大漢橋方正銑鋪工程 8日起夜間車輛請分別改道
0,新疆一場火燒出「白紙革命」！　6大QA秒懂來龍去脈
0,會菲總統小馬可仕 習近平提南海：海上穩中菲關係就穩
0,會談突破？拜習承諾改善美中關係　紐時：難掩飾相互猜疑
0,準議員田慎節「大頭照」選這張！網友嗨爆狂讚：夠兇可以
0,溫度今起溜滑梯！「下周這2天雨彈最猛」　放晴回暖時間曝
0,煞到凍未條！魔獸IG偷關注「絕美台灣女星」　超狂人脈曝
0,瑞典總理：將對北約在境內部署核武持開放態度
0,當意外改變日常　梨泰院事件後的韓國社會
0,盟友現疲態 美鼓勵烏國與俄談和
0,經典賽50人名單敲定　旅外占11人、逾40歲有1人
0,經典賽單場票開賣　第二波啦啦隊名單曝光
0,經典賽熱身賽賽程公布　10支國家隊將對戰大聯盟隊伍
0,聘你當顧問！　台中市議員選舉文宣反應兩極
0,葉黃素中的神器！連伊正、電競選手都指定「它」
0,解鎖企業潛力！中華電信5G企業專網完整應用一次看
0,試・開箱／單次份保養旅行超方便、100%純天然保養結合生命靈數身心都顧到
0,該開除化妝師？黃珊珊：頭腦好壞比較重要
0,較勁？林佳龍與侯友宜今都去桃園　林：這一點與對手不同
0,電子強勢台股彈升161點　10月下跌474點月線連2黑
0,電信2大合併案　NCC陳耀祥：3個月內可望有答案
0,電商雙雄爭！　PChome欲重拾訂單王轉型的路上
0,電視辯論11/5登場！蔣、陳、珊無行程閉關準備
0,預言徐巧芯16年後可能選上總統　沈富雄曝關鍵：我佩服她
0,飼料漲價連鎖效應　陳吉仲：保證不缺蛋「蛋價回歸市場機制」
0,嘉市長選舉　中選會今開會決定重行投票日
0,嘉玲媽黑化！于子育一度想辭演「謝師母」　曝：路人眼神全變了
0,嘉義市長選舉中止　中選會宣布：12/18重辦
0,嘉義地檢署新港反賄選宣導　提醒買票重判3至10年
0,夢魘！扶龍王將把柯文哲罵上大位？　昔4字點黃珊珊小心上司
0,實施「優化防疫20條」　廣州隨即解除次密接者隔離
0,實體通路雙11　量販、超商「家用品」折扣抗通膨
0,彰化高中學生會響應白紙革命 校方：持續關注人權議題
0,滴妹穿OL裝超有料　網歪樓：阿滴看哪
0,滿18歲爸稱帶去上酒店「轉大人」　母僅1句話讓他超期待
0,漫威兩樣情！小勞勃道尼新造型被嫌老　黑豹2票房開紅盤
0,漱口也沒用！有無幫男人「口愛壞壞」牙醫邪笑：一看就知道
0,瘋電影／名偵探柯南：萬聖節的新娘　國際恐怖組織來了
0,監委巡察桃園市議會　邱奕勝：政治因素介入民眾不信任政府建設願景
0,睽違3年！日韓將於柬埔寨舉行領袖會談　擬討論北韓威脅
0,睽違3年中澳領袖再會　澳總理喊話習近平：取消貿易制裁
0,睽違3年出國門！習近平抵峇里島　與拜登會晤地點曝光
0,睽違三年日韓領袖首次正式會談　關注印太情勢
0,碩班考試變革／廢筆試好嗎？台大：補習班練功搶短線 難測研究潛力
0,稱打高端「爽的人很多」　陳時中今再回應
0,稱雙北蜜月期不會過半年　沈富雄：「他」自稱大家長病得不輕
0,精神衛生法三讀　強制住院須法官裁定、不得超過60天
0,綠派系？　角頭求自保　陳檡文案被指陰謀論
0,綠檢討敗選！公告兵役延長恐推遲？　國軍：行政程序未走完、何時公告未確定
0,綠營大敗被抓是戰犯？薛瑞元：支持黨籍候選人天經地義
0,綠營北北基桃首長全滅　王國材允諾1200交通月票持續推動
0,綠營打抗中牌！藍營反咬「中國鵬」發酵　張善政陣營民調曝光
0,綠營年底慘敗成定局？他爆2大咖出手了：民進黨很會選舉
0,綠營首都圈大敗！交長曝「1200月票」仍有望實施
0,網封史上最強「辯論戰神」　陳水扁親曝好壞如何判
0,網傳「美魔女牙醫夫」丁金聰審高端效益　王必勝否認：將向警方報案
0,緊盯蔣萬安！王世堅曝「繼續送禮」：看看我怎麼處理柯文哲
0,緊握、摟肩馬英九照遭翻出　徐巧芯笑：正常人都分得出差異
0,聚焦中俄　英相蘇納克將發表上任首場外交政策演說　
0,與小鬼生日差一天？海裕芬寶寶小名藏洋蔥
0,與俄往來學到教訓！德總統：減少對中依賴
0,與韓國瑜討論2024大選？　侯友宜這樣說
0,艋舺青山宮遶境登場　北市出動700警維安
0,蓋票筆一堆人摸過！　醫揭投票日防疫應該「這樣做」
0,豪雨狂炸！宜蘭4校緊急停班課　11縣市慎防劇烈雨勢
0,豪雨狂炸看得到花？武陵農場這樣說
0,貌合神離？黃偉哲出席郭信良辦的造勢活動　兩人零互動
0,趙少康再度南下陪姚正玉車隊掃街　  搶救國民黨大新營「第三席」
0,趙建博／泡水車有保險就能理賠嗎
0,輕颱「榕樹」生成！一圖秒懂最新路徑　對台影響曝
0,劉鶴發表6千字長文 要避免經濟運行大起大落
0,寫作教室／不再「為賦新詞強說愁」 情意題：藉物抒情有3招
0,寫詩被大嫂認影射挨告　小叔獲判無罪
0,廣州疫情未現轉折點 專家：一區一策推動防疫更精準
0,彈頭分離提前墜海！　北韓「火星-17」洲際彈發射失敗
0,影／外傳教育部長將換人做 潘文忠：在位每天都會努力
0,影／如遇飛機失事怎麼求生？前海軍陸戰隊軍人必備「6項救命物品」
0,影／狂男神還原《怪奇物語》奪心魔　8天手作巨型裝飾
0,影／宜55線崩塌 往來宜蘭南澳碧候請繞行台9替代路線
0,影／音樂人陳國華：饒慶鈴出來唱歌可能搶走很多歌手工作
0,影／校園口罩令有望鬆綁 潘文忠：教室內外區隔、12月1日起跟進新制
0,影／清純正妹女警甜笑　網友全暴動了
0,影／澎湖縣長選舉激烈 陳光復告賴峰偉意圖使人不當選
0,影／禮貌過頭有距離？櫻花妹不解：這是我的習慣
0,影音／Melody曝67歲媽教育觀！猛吐槽翻白眼喊4字祕訣
0,影音／王宇婕強吻「為什麼不能愛我」　謝祖武霸氣新娘抱回飯店
0,影音／王思佳百元夾3公仔　萬元買玩具霸氣喊「你挑2樣」
0,影音／只輸5萬票！謝龍介開直播　感謝支持者笑稱：等等吃鍋
0,影音／吳姍儒產假3個月「林襄代班」　吳宗憲曝將有最強男搭檔
0,影音／林青霞戴4億珠寶唱京戲認「不復出」　撒嬌黃子佼：好酥麻
0,影音／炎亞綸練大肌肌自豪「有溝」　鬆口從政計畫：直接選市長
0,影音／唐綺陽測驗！誰是唬爛王　葉欣眉揭往事...謝忻超激動
0,影音／唐綺陽點出金牛座最大缺點　曝水瓶座是「隱性獅子座」
0,影音／郭書瑤曝愛犬身世竟是「前男友送的」　吳姍儒：超欠揍
0,影音／超辣！林襄15mins速成鋼管女神　女舞者專業舞姿沈玉琳拍手叫好
0,影音／黃子佼爆Lulu價碼比我高　秀柏金包：財富自由味道
0,影音／黃子佼攜愛女午餐約會！　露無辜大眼上演餵食秀
0,影音／憨厚弟淚崩哭求媽養狗！工廠撿2奶汪：拿這隻肥的
0,影音／選上了！嘉義「最性感議員」　超長16字名唱票員喊到無力
0,影音／藍心湄初學啦啦隊成員喊口號　大根驚嚇：是來揍人的嗎
0,影音／藍心湄曝金牛妹妹送11萬紅酒 自己卻捨不得用二手LV皮夾
0,影音／雞排妹秀老公照「被說像蔣萬安」她崩潰　天天揪尪鴛鴦浴
0,德國總理蕭茲將訪陸　德學者籲對台灣議題明確表態
0,德國籲北京尊重民眾示威權利　引進BNT疫苗抗疫
0,德總理周五訪中 將談市場開放與人權議題
0,憂「免疫負債」爆流感反撲！醫籲接種疫苗
0,憂G20峰會只談烏戰 俄外交部：應改聚焦社會經濟問題
0,歐洲太仰賴台晶片　芬蘭總理籲打造科技力
0,歐洲議會代表團明訪台會見蔡英文　2議員曾受北京制裁
0,盤點5類「機車老闆」專家揭完美應對方法
0,確定了！避免學測未簽名被扣分　教部：利用小卡逐桌提醒考生
0,確定不會同台！　澤倫斯基受邀參加G20：普丁若出席就不參加
0,確診5天後傳染力弱　王必勝：自主管理期快篩陽性也可出門
0,確診者「7+n」明上路　四大新制報你知
0,確診者11／26可投票？中選會曝這理由：無法特設投票所
0,確診者何時才能參加國考？考試院最新回應這樣說
0,確診者居隔5天「半數仍有傳染力」　台大醫：好處比壞處多
0,確診者偷投票恐挨罰20萬起跳！薛瑞元警告： 追查超容易
0,確診者無法短暫外出投票！指揮中心「放寬三措施」減少受影響人數
0,確診者隔離擬縮短5+0　教長：校園防疫跟進指揮中心決策
0,確診者隔離縮短5+0待專家審議　王必勝證實「會議明天召開」
0,確診隔離5+0最快今拍板！專家曝「實施2指標」　戶外可同步解封口罩
0,確診隔離縮短！5+N、7+N霧煞煞　一圖懂出關規則＋時間表
0,蔡英文「不主導只協助」　總統府：中壯世代共同扛起黨務責任
0,蔡英文台中站台！　稱蔡其昌民調「逼近對手」
0,蔡英文率龍中配凱道造勢　「不敵天氣」順延至11/12
0,蔡英文頻跑桃園！　「客庄秀客語」輔選鄭運鵬
0,蔡英文總統站台鄭運鵬…提航空城、半導體 籲選民「拚一下」
0,蔡壁如籲「外界勿渲染」：高虹安事件已進入檢調程序　
0,蔣萬安酸「這人」側翼！周玉蔻一聽卻笑了
0,蔣萬安請辭讓同黨立委尷尬？　朱立倫「這樣說」化尷尬
0,蔣避答市政題　彭振聲：應沒那麼快進入狀況
0,衛報：英財相韓特擬提出規模600億英鎊加稅和減支計畫
0,衝刺選戰！藍六都聯合造勢　侯當東道主
0,誰表現好？TVBS即時民調　蔣35%.陳28%.黃19%
0,誰能把武則天推翻？他預測5隻猴子竟成真
0,誰接綠黨魁？賴清德、蘇嘉全、卓榮泰等被點名
0,誰接黨魁？綠委點名這4人　大讚賴清德溫柔堅定可接棒
0,談台海、俄烏戰爭、北韓與氣候　拜習會6重點一次看
0,請辭髮夾彎！時力主席陳椒華接受慰留：負責任完成懇談檢討
0,輝達本周公布財報 市場緊盯對大陸市場的評論
0,遭控讓男友詐領薪　高虹安：請拿證據說話
0,遭疑「密會」幫準備辯論　薛瑞元：這樣小看陳時中了
0,遭點名是收購NBA太陽隊黑馬　美國前總統歐巴馬回應了
0,遭爆掃街擋救護車！蔣萬安還原現場狀況
0,鄭人碩新片化身「徵信社狗仔」　討教曾拍過他的前輩
0,鄭家純閃嫁日本男友！「宿敵」陳沂首度發聲　淡回11字
0,鄭家純曝老公長相「不想像蔣萬安XD」　共洗鴛鴦浴：他很喜歡＞／／／<
0,鄭運鵬行程滿檔　登宣傳車沿街拜票大園
0,鄭運鵬接棒鄭文燦？　桃園最新民調曝光
0,鄭寶清批桃園三節敬老金縮水！　提出敬老金每年1萬
0,閱讀數學／超級月亮時變身的狼人會變強多少？(下)
0,髮型師Wind率團隊替金馬影人操刀　曝「人員調度」最難
0,髮禁解除？屏東私校被點名仍用尺量　校方喊冤：已開放
0,魯拉將出席氣候峰會　巴西新政府面臨環境挑戰
0,學者看「拜習會」後兩岸 台灣應正視理性對話必要性
0,學測國文考不出語文活用？ 教授：考試機制應更多元
0,撼動綠營鐵板區！　朱立倫曝謝龍介下一步：不會讓他寂寞
0,擋土牆掛巨幅競選布條挨批罔顧安全 蔡適應：已撤除
0,操作棄保是「白痴藍」？　柯建銘曝國民黨危機是這
0,機車考照試辦道路訓練！方案拍板　明年4月上路「交部補助1200元」
0,橫掃宜蘭！藍「縣長、羅東鎮長、宜蘭市長」全拿
0,澤倫斯基受邀參加G20峰會 是否出席看普亭動向
